"Batch","Eff_Obs","Eff_Exp"
9302,2.0237248115818,1.97296318038947
9303,1.98784265672732,1.9690425360964
9304,1.97141180721417,1.94849738874523
9305,1.98189869728521,1.97055002986083
9306,1.97115103756108,1.96248999086402
9307,1.97546926868026,1.97327486872681
9308,2.01389246787901,1.99138267188679
9309,1.9947855153517,1.97370347550633
9310,1.98418906917877,1.98431009514508
9311,2.02983366288039,1.98424086390734
9312,1.95633050769917,1.9953899130623
9313,1.98329082912253,1.95922337683299
9314,1.97413486760726,1.9697251351836
9315,1.96310065434274,2.00594944365755
9316,1.99947091528154,1.98538473642588
9317,1.97290589186275,2.02457205295551
9318,1.99844204460502,1.98337471926634
9319,2.01784384037031,1.99769710505414
9320,1.9883295959333,1.97458733139732
9321,1.95652596156873,1.96371779355206
9322,1.9908551353616,1.99597922957884
9323,1.95672362530993,1.95960370909155
9324,1.97785078415397,1.98693934732472
9325,1.95398104712538,1.98727216180979
9326,1.98698663871671,1.982068209081
9327,1.97024912842006,1.95988611017755
9328,1.99056045218792,1.96589239930918
9329,2.01094630593359,1.98382105488319
9330,1.93122739405003,1.99764309577776
9331,1.98219168531364,1.95510677076475
9332,1.99894044143171,1.97034052527009
9333,1.99844905192834,1.96857322339624
9334,2.03286996059897,1.98344500334431
9335,1.98377686644986,1.98302349013388
9336,1.96704878035118,1.97982009955208
9337,1.95908415408637,1.98925741779101
9338,2.00501613511794,2.00967963919236
9339,1.98936962545021,1.95809482752856
9340,1.99407243464662,1.99358781182287
9341,1.9412183085672,1.95848011172636
9342,2.02147354996632,1.99925097974927
9343,1.96768451466914,1.95998250077577
9344,1.98185068232343,1.94750400975607
9345,1.97762156555719,2.01846122602108
9346,2.00593532155108,1.95843958362504
9347,2.00721244879251,1.97036808903123
9348,1.97022282899871,1.97636808029589
9349,2.00501132065387,1.97399940141596
9350,2.00611314263882,1.96516109616447
9351,1.96196017543144,1.95831657060615
9352,1.97923489373698,1.95798102222915
9353,1.96837376043139,1.98828091101018
9354,1.96955487391864,1.95218262988434
9355,1.98735174791722,1.98115884854619
9356,1.98355205238017,1.97129414341817
9357,1.98960122825333,1.97439832621603
9358,1.99976333653977,1.98293113098138
9359,1.97157905056873,1.97342105485002
9360,1.96373053949948,1.99238094855274
9361,2.01078702460112,2.00509301057314
9362,1.9794925967402,1.99604277716577
9363,1.9382136824945,1.98626674929611
9364,1.9769887736966,1.99418580105946
9365,1.99314652424628,1.99242599635409
9366,1.98100430645289,2.00305776842623
9367,1.9775767838979,1.99084490413498
9368,1.96564696480582,1.95663442328258
9369,1.98177621260028,1.98743401294274
9370,1.95285145843057,1.96018428006043
9371,2.02759068332384,1.97262499207944
9372,1.95995134716279,1.98295083331475
9373,1.98919582964141,2.00162688887587
9374,1.99077768259205,1.98126485147848
9375,1.98089276110965,2.00162737708252
9376,2.02174452147256,1.99531349535268
9377,1.99025385362001,2.00644008828088
9378,2.00104234243376,1.96519741902972
9379,1.97204272518302,2.00913424911682
9380,2.03393001023352,1.97523729792696
9381,1.95610325196121,2.00555537508721
9382,2.01233916287461,1.9777316293841
9383,1.98951002576731,1.98165560292936
9384,1.97307267953178,2.00707537672686
9385,2.00492238906136,1.9770336498304
9386,1.99247353623038,1.94107938739493
9387,1.94375360736028,1.94811037253291
9388,1.9642992124882,1.9887577514099
9389,1.99285566282615,1.98921971897797
9390,1.95617231983288,1.9756595960081
9391,1.96547950911228,1.97142529618965
9392,1.97094675860162,2.00190674509837
9393,1.95075189904803,1.96559408552373
9394,2.01003916968229,1.95917074203662
9395,1.97602650788208,1.97011408318094
9396,1.99507018674052,1.96729758319481
9397,1.9893557465239,2.01096763312662
9398,2.01640138347017,1.97977078884958
9399,1.97206934327176,2.00223017852721
9400,1.96418051537102,1.96414846789109
9401,1.97089859819175,2.0155790660764
9402,1.99660027780889,1.99633915930291
9403,2.01763238983296,1.96187881425957
9404,1.99389059312969,1.96334828452991
9405,1.98800615693788,1.9444031480938
9406,1.99957827911116,1.98501059999067
9407,1.97347074634678,1.98971845767561
9408,1.97208340428835,2.00562094243895
9409,1.9433934487429,1.95940649362194
9410,1.98406864523562,1.95524291967889
9411,1.94279932815308,1.99157717827809
9412,1.98652631690771,1.98038975668716
9413,1.97959461735015,1.96269782121318
9414,1.98494270441165,1.9609950990958
9415,2.00386143687197,1.95443880587125
9416,1.95199887526247,1.99187450252523
9417,2.01589032401739,1.96644346011963
9418,2.00880141711689,1.98934059535657
9419,2.00436798887693,1.96879150867007
9420,1.99567590686751,1.95122400053467
9421,1.98501198090257,1.98544280861853
9422,1.98708412225165,2.00001297466456
9423,1.98767581840581,1.96740912225964
9424,1.98240753804018,1.99963709590422
9425,1.96830487059925,1.9993532558657
9426,2.00838684598581,1.97838392523716
9427,1.96678370178131,1.96750908439686
9428,1.99757273598625,1.9690272546635
9429,1.96198643516717,2.0048567054529
9430,1.98526317150272,1.98037880296301
9431,2.01074746139813,2.028783208631
9432,1.98792354084798,1.98532227766251
9433,1.97012870659048,2.00200293436342
9434,1.98268050056673,1.98673857928705
9435,2.0113552862213,1.9839117872495
9436,1.99623504162019,1.96558262865466
9437,1.98632838431098,1.98320062834928
9438,1.95705129750039,1.98888324813849
9439,1.92986321484818,1.99884085787035
9440,1.96930471780238,1.96007358759149
9441,1.99748655067406,1.97317999219349
9442,2.01442549654176,1.97041785122628
9443,2.01972897502032,1.95887997258241
9444,1.95237543512253,1.97257781050867
9445,1.98238523677769,2.00651058624908
9446,1.97303377829158,1.95390465023565
9447,1.99596397597924,2.00852513793026
9448,1.99846469299624,1.97566085146371
9449,1.98045693867911,1.97365904986558
9450,1.95512321526196,1.98134125968549
9451,1.96669265245625,1.99318120161324
9452,1.95237396592811,2.00345067161147
9453,2.00827544591085,1.96425924913039
9454,2.0017756434882,1.96739950441347
9455,1.96116052808164,1.95250971136552
9456,1.98013587711299,1.99186433097896
9457,1.97602484883313,1.97919943051238
9458,1.94613718697103,1.97242215546084
9459,2.00263003290779,1.9895892373982
9460,1.99126664965956,2.0076722005863
9461,1.98621282264157,2.00105793514933
9462,1.96370970228461,2.01331842381581
9463,1.95921542879829,1.96923279781031
9464,2.00644879946102,1.97912613506709
9465,1.95943086295241,2.00040794762766
9466,1.95820148161217,1.95586564284296
9467,1.96412130618146,1.9820830636917
9468,1.97500546725968,1.95454403703564
9469,1.9916925652718,1.97472052622434
9470,2.02292293144147,2.00938340086745
9471,1.99666371875407,1.98331628423881
9472,1.96560373497217,1.9695278963327
9473,1.97747040792883,1.965394069241
9474,1.99213254911999,2.00570564194232
9475,1.97030414722979,1.98319858358824
9476,1.96537913611409,2.00736584757844
9477,1.99573215226716,2.00125908570523
9478,2.00378791564805,1.97448650279368
9479,1.98693539604904,1.96935168457137
9480,1.99575433902745,1.9578654721609
9481,2.01749814789496,1.97971241051638
9482,2.00850912810803,1.97762338705999
9483,1.99955405121939,2.00347072710425
9484,2.01750859843418,2.00087168592243
9485,1.9542059448668,1.98280592348886
9486,1.95469450010748,1.99045356100211
9487,1.99274637795051,1.99472464239588
9488,2.00012650280807,1.94845271670601
9489,1.9603635915754,1.97890841449898
9490,1.99345523586811,1.97563579721258
9491,1.98113832548102,2.01366672442839
9492,1.99678779701443,2.0029821595464
9493,1.97032751149441,1.9538359715176
9494,1.98410371290117,1.99807991209456
9495,1.99548614666113,1.96340846043834
9496,1.99116783030856,1.9772383432214
9497,2.00245178921881,1.96258855349426
9498,1.99633734603285,1.99606659871849
9499,1.98708504584152,2.00582460861178
9500,1.99329128905343,1.97796656992609
9501,1.95184467234084,1.97085867297669
9502,1.9820194726521,1.98991425158997
9503,2.00929658187672,1.98283451905323
9504,1.99830754185529,2.013777971297
9505,1.99397103200827,1.98487734476585
9506,1.95383128317215,2.00907893904501
9507,2.00203508144386,2.01439734327318
9508,1.96680250610105,1.99081984884366
9509,1.98580618687709,1.98976556794278
9510,1.97336510411885,1.99309246351099
9511,1.97898214288001,2.01504958871584
9512,1.9473479532292,1.9954957316306
9513,1.97173074013046,1.98569001639349
9514,2.02083886164485,2.01159289123532
9515,1.99458126695767,2.01140696358318
9516,2.00394605576174,1.98400485431806
9517,1.97936908095508,1.99875873353623
9518,1.95163476935529,1.9940440455519
9519,1.96111942343415,1.96963863745996
9520,1.97042303313907,2.02095084459587
9521,1.99011626056803,1.96636213537114
9522,1.95666448996608,1.98475211966202
9523,1.93497492131422,1.97399917666838
9524,1.98792389784202,2.01771033314176
9525,1.99324531735692,1.95110451310622
9526,1.97453895560087,1.98640063125145
9527,1.99574378988729,1.97163662959097
9528,1.96046078054612,1.9887767210966
9529,1.97078353936894,2.00699196296696
9530,2.01829904918288,1.95045915818194
9531,1.98884068255941,1.99874265219073
9532,1.99487265788602,1.9666018038607
9533,1.96629104343475,1.95501279610621
9534,1.98829585071297,1.99645062406596
9535,1.97287500192048,2.0080034949069
9536,1.98091069482395,2.01446396624365
9537,1.97161171145811,1.97133247379386
9538,1.9564647939304,1.95083398580101
9539,1.97037196953225,1.97434626503662
9540,1.95868998835568,1.98134977948424
9541,1.98993091178083,1.97234473356723
9542,1.9526321532435,1.98418919460432
9543,1.95987618973151,1.96564873002449
9544,1.97956231664454,1.99253399327092
9545,1.99340536690411,1.9491145981204
9546,1.97485271700928,2.01538329298831
9547,1.98163037188067,1.9922007699913
9548,1.97041504026107,1.98541513956589
9549,2.01136157946075,1.95880753650163
9550,1.97603895380111,1.96412792648459
9551,1.99321405381611,2.00483495844429
9552,1.99509563226514,1.99997148866551
9553,1.98226359821296,1.95623328541129
9554,1.96559526375188,1.95468317460679
9555,1.99405655682476,2.00279472965916
9556,1.9738799860714,1.98362793119381
9557,1.98742432063098,1.96633017406199
9558,1.97435083249619,1.97571906916098
9559,1.97431211625571,1.96077071438536
9560,2.00247945970923,2.02656692909948
9561,1.98309223626507,2.01757997272746
9562,1.95948572105448,1.95953256784718
9563,1.95871657496222,2.00918157956767
9564,1.954901608017,1.99167411843332
9565,1.97161714092836,1.95137656272294
9566,1.98879288458969,1.98689635405669
9567,1.97503368021102,1.94866949395376
9568,2.02990766097405,1.96476737777541
9569,1.94924108017385,1.97505367394408
9570,1.97503317903288,2.02240498663746
9571,2.00842129076745,1.98632946859729
9572,2.02080529809924,1.96906514881245
9573,1.99247880799863,1.99648808163358
9574,1.99643229356001,2.02551584430007
9575,2.0113780764169,1.99358974424681
9576,1.96304968029154,1.97408378411432
9577,2.00194743461878,1.97262326653681
9578,1.96530907957315,1.95606272443996
9579,1.97349752220405,1.99096705596221
9580,2.00329668684523,1.99465914097377
9581,1.95260117635728,1.97596899553073
9582,1.99328688725395,2.01413689609305
9583,1.97549410745341,1.99679321136736
9584,1.95633315938678,1.99318700282802
9585,1.99095767861118,1.96784033639697
9586,2.00166274322947,1.94183506614515
9587,1.96548491690723,1.98514203012233
9588,1.94680400357238,1.98761331645629
9589,1.96379635963255,2.00469646974958
9590,1.98618053285238,1.9690408775019
9591,1.99140412404309,1.97713348010701
9592,1.98171219611799,2.00946063916247
9593,1.99061861677721,1.94647508584538
9594,2.00329206947407,1.9862694041011
9595,1.99331750997268,1.99611575182107
9596,1.99472071146875,2.00065514590439
9597,1.99667363844503,1.98199954982681
9598,1.95435948835463,2.02322186719656
9599,1.98596138154432,1.96938190723114
9600,1.98048807034311,2.00150789696969
9601,1.99251013623003,1.97594430364675
9602,1.96656142107249,2.00341354879755
9603,1.96820718622161,1.98226262133986
9604,1.9838865852915,1.98888497536681
9605,2.0054457238021,1.99733238643935
9606,1.97307991277528,1.99816838980013
9607,1.99458503436457,1.97670856956736
9608,2.01448552251461,1.96946791573754
9609,2.01689260561109,2.00944197977593
9610,1.97933485027943,1.9650587167906
9611,1.96043563626298,2.00766093963255
9612,1.9808789851514,2.01062435995208
9613,1.98168949646124,2.00900434202334
9614,1.96435249084099,1.99444565529653
9615,2.04090787400636,2.0132768950366
9616,1.94987334170302,1.97055073486786
9617,1.99047916501859,1.97693650612047
9618,1.971348489599,1.98585838802881
9619,1.97030619899861,1.96407543468315
9620,1.96890536251092,2.01693404502025
9621,1.97063380448618,1.97822047623203
9622,1.99390222610528,1.98913344034596
9623,1.97030187366385,1.95647302457574
9624,1.98944499681087,1.97380341483115
9625,1.97226408603522,2.00851069804132
9626,2.01009268845381,1.94011611226531
9627,1.97523428116826,1.97357482060188
9628,2.00289248797942,1.99649544758691
9629,1.94895082724939,1.99002996718151
9630,1.9836281295459,1.95558850478995
9631,1.96216884252311,2.01605652789982
9632,1.99072420072337,1.96678497860237
9633,1.96339813696865,1.98256528060134
9634,1.98514233844638,1.99155008571734
9635,1.97653212359911,1.99625102702502
9636,1.97737248208488,1.96306227556806
9637,1.94473559982623,2.00273996050624
9638,1.9930673287201,1.99757800058265
9639,2.00532393151821,1.96605704395296
9640,1.98871189157798,1.98031985548357
9641,1.97643558235269,1.98268567537712
9642,2.01813700410698,1.97610789197927
9643,1.96833747701322,2.00553575775398
9644,1.98766608691736,1.96738287664092
9645,2.01246369513805,1.9731559098362
9646,2.00485431908455,1.99360304773562
9647,1.99002533374937,1.99401859669688
9648,1.99334200853838,1.975900478057
9649,1.97841596552723,1.98996038930675
9650,1.9611856497665,1.99221357702957
9651,1.98436536902886,1.97477903691036
9652,1.99179515448987,1.97359023123017
9653,1.97318092990706,1.96601324517002
9654,1.94159717986999,1.97145223617403
9655,1.98842530016099,1.98098922357241
9656,2.02293220740287,1.9966571558655
9657,1.98111682921961,1.97905976200909
9658,1.9423962145433,1.97256722600056
9659,1.99464919404292,1.98746886019308
9660,1.92193049504067,1.98342126447562
9661,1.99178159358886,1.98292006929625
9662,1.99412867490426,1.97825493415222
9663,1.9687160115226,1.99631710908457
9664,1.99228626154304,1.95116049274243
9665,1.96589700710977,1.9575721514014
9666,1.98685991478943,2.02993098108041
9667,1.99182764684606,2.00120029884837
9668,1.99202937509288,1.93946630066085
9669,1.98815693717878,1.94886422251599
9670,1.9890808101892,1.99266190605555
9671,1.9975898568161,1.97428729419792
9672,1.94961780450538,1.98297630853429
9673,1.96834485364165,2.01651551179908
9674,2.01178867687388,1.97086503043584
9675,1.98561485293764,1.96942636693402
9676,1.96701938899511,1.98608662704246
9677,1.98039662187263,1.9919311853275
9678,1.99236746346647,1.98157637561249
9679,1.98040028406078,1.99497707435015
9680,1.9852616893687,1.9990935255345
9681,1.99850514306777,1.97100023706674
9682,1.9868256168947,1.98597754076735
9683,1.94039427357764,1.97387877844459
9684,2.0006884463737,1.99024426332223
9685,1.99244843328712,1.9779477988798
9686,2.01232879610569,2.01657132015802
9687,1.98647510696675,1.94594650818453
9688,2.00096970270653,1.95925654335993
9689,1.98711078028943,1.99982236065881
9690,1.97101348457966,1.99627729748467
9691,2.01350416866089,1.99996827616068
9692,1.9833747887584,2.00849027095583
9693,1.98914639211814,1.98252407621017
9694,1.98108408600061,2.00189648709856
9695,1.96592359661347,2.01736604130835
9696,2.01180542929314,2.00797930531962
9697,1.99582961476104,1.99162796569083
9698,1.98230318047567,1.97591228729221
9699,2.00567397701529,2.01257668366246
9700,1.98319215495654,1.98707806090839
9701,2.00801602861879,1.97196286820744
9702,1.94601799133116,1.99755430249638
9703,1.97446971439032,1.99791896226559
9704,1.97835531931278,2.00979967197591
9705,1.95170561395691,2.0209684779017
9706,2.00981448965347,1.98216094373683
9707,1.99874420958138,1.9695194234344
9708,1.96009788199575,1.99807913746631
9709,1.98553684432928,2.00753192262975
9710,1.98491603847104,1.9618478389803
9711,1.97229473024804,1.97339408280378
9712,2.00465929147957,1.98894512769777
9713,1.97300869423346,1.9887940482409
9714,1.96285571561332,1.98663351575767
9715,1.98615654935787,1.98025083438667
9716,1.97308417633794,1.97828426838645
9717,1.99266399511219,1.97398383854678
9718,1.96556767174746,1.96764553021697
9719,1.95333489485951,1.97349235420081
9720,1.95300360488612,1.9813918480741
9721,1.99907936690894,1.98087307280539
9722,2.00103220806287,2.01355929946665
9723,2.00700146238387,1.98747263743008
9724,2.00123460224637,2.00701238747329
9725,1.97971942451507,1.97050220167538
9726,1.97807739939838,1.97692977320778
